procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 342848  29204 2150876   0    0     0     0 9206 11894 20 51 29 0  0  0
 9  0      0 342352  29204 2150880   0    0     0     0 8170 11272 19 52 29 0  0  0
 3  0      0 342104  29212 2150884   0    0     0    12 9688 13560 20 48 32 0  0  0
18  0      0 341100  29212 2150884   0    0     0     0 9684 13216 20 53 28 0  0  0
25  0      0 341100  29212 2150896   0    0     0    20 9385 13016 18 51 31 0  0  0
 2  0      0 340604  29212 2150900   0    0     0     0 9181 12399 23 51 26 0  0  0
15  0      0 340356  29212 2150904   0    0     0     0 9397 12996 20 51 28 0  0  0
 8  0      0 340356  29220 2150908   0    0     0    16 9586 12847 20 55 25 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 340356  29220 2150912   0    0     0     0 9939 14388 17 51 32 0  0  0
13  0      0 340108  29220 2150916   0    0     0     0 9577 11826 17 55 28 0  0  0
13  0      0 339860  29220 2150920   0    0     0     0 10018 14454 20 53 27 0 0  0
 5  0      0 339860  29220 2150924   0    0     0     0 9797 13425 17 53 30 0  0  0
 1  0      0 339388  29228 2150928   0    0     0    12 10054 13632 20 55 25 0 0  0
 0  0      0 339140  29228 2150932   0    0     0     0 8420 11738 17 54 28 0  0  0
 8  0      0 338892  29228 2150936   0    0     0     0 8740 11460 17 46 37 0  0  0
13  0      0 338644  29228 2150940   0    0     0   132 9569 13044 20 57 23 0  0  0
 0  0      0 338396  29228 2150940   0    0     0     0 9809 12815 18 49 33 0  0  0
 3  0      0 338148  29228 2150948   0    0     0     0 10020 15054 22 52 26 0 0  0
 0  0      0 337900  29236 2150956   0    0     0    28 10184 14144 20 54 26 0 0  0
 9  0      0 337900  29236 2150956   0    0     0     0 9468 13351 13 42 44 0  0  0
 8  0      0 337652  29236 2150964   0    0     0     4 10198 13420 21 58 21 0 0  0
 2  0      0 337652  29236 2150968   0    0     0     0 9312 12043 15 47 39 0  0  0
 9  0      0 337404  29236 2150972   0    0     0     0 9551 13328 17 49 34 0  0  0
 5  0      0 337156  29244 2150976   0    0     0    12 9841 12848 16 48 37 0  0  0
21  0      0 336908  29244 2150980   0    0     0     0 10665 15801 21 53 26 0 0  0
 1  0      0 336908  29244 2150984   0    0     0     0 10207 13604 19 56 25 0 0  0
 1  0      0 336660  29244 2150988   0    0     0     0 10119 13897 19 58 23 0 0  0
21  0      0 336188  29244 2150992   0    0     0     0 8001 10717 21 48 31 0  0  0
 5  0      0 335440  29252 2150996   0    0     0    16 9596 12912 21 55 24 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
19  0      0 335192  29252 2151000   0    0     0     0 7353 8813 16 40 44  0  0  0
